author,url,text,section,title,date
,https://www.oantagonista.com/brasil/as-respostas-de-lula/,"Ao ser interrogado sobre o saque da Sete Brasil, Lula permaneceu calado, como registramos.",Brasil,As respostas de Lula,05.04.19 16:57
,https://www.oantagonista.com/brasil/cabral-diz-que-fez-tratos-com-ministros-do-stj/,"No depoimento de hoje à Justiça Federal, Sérgio Cabral disse que em 2012 passou a ser achacado por parlamentares federais e teve que fazer tratos com ministros do Superior Tribunal de Justiça e do Tribunal de Contas da União...",Brasil,Cabral diz que fez ‘tratos’ com ministros do STJ,05.04.19 17:00
,https://www.oantagonista.com/brasil/velez-ainda-estara-no-mec/,"Alessandro Molon, líder da oposição na Câmara, apresentou um requerimento (veja ",Brasil,Vélez ainda estará no MEC?,05.04.19 16:54
,https://www.oantagonista.com/brasil/bolsonaro-diz-que-aguarda-pf-para-decidir-futuro-de-ministro-do-turismo/,Jair Bolsonaro disse hoje que vai aguardar o relatório da Polícia Federal para decidir o destino de Marcelo Álvaro Antônio...,Brasil,Bolsonaro diz que aguarda PF para decidir futuro de ministro do Turismo,05.04.19 16:52
,https://www.oantagonista.com/brasil/bolsonaro-nao-nasci-para-ser-presidente/,"Jair Bolsonaro fez uma espécie de desabafo em discurso hoje no Planalto, na inauguração do Espaço de Atendimento de Ouvidoria da Presidência...",Brasil,Bolsonaro: ‘Não nasci para ser presidente’,05.04.19 16:40
,https://www.oantagonista.com/brasil/a-forca-do-pp/,A ,Brasil,A força do PP,05.04.19 16:38
,https://www.oantagonista.com/brasil/as-respostas-de-lula/,"Ao ser interrogado sobre o saque da Sete Brasil, Lula permaneceu calado, como registramos.",Brasil,As respostas de Lula,05.04.19 16:57
,https://www.oantagonista.com/mundo/o-cracha-dos-milicianos-de-maduro/,"Os membros dos ""coletivos"", as milícias paramilitares que disparam contra a população nos protestos contra a ditadura de Nicolás Maduro, têm crachá de identificação...",Mundo,O crachá dos milicianos de Maduro,05.04.19 17:19
,https://www.oantagonista.com/brasil/cabral-diz-que-fez-tratos-com-ministros-do-stj/,"No depoimento de hoje à Justiça Federal, Sérgio Cabral disse que em 2012 passou a ser achacado por parlamentares federais e teve que fazer tratos com ministros do Superior Tribunal de Justiça e do Tribunal de Contas da União...",Brasil,Cabral diz que fez ‘tratos’ com ministros do STJ,05.04.19 17:00
,https://www.oantagonista.com/brasil/velez-ainda-estara-no-mec/,"Alessandro Molon, líder da oposição na Câmara, apresentou um requerimento (veja ",Brasil,Vélez ainda estará no MEC?,05.04.19 16:54
,https://www.oantagonista.com/brasil/bolsonaro-diz-que-aguarda-pf-para-decidir-futuro-de-ministro-do-turismo/,Jair Bolsonaro disse hoje que vai aguardar o relatório da Polícia Federal para decidir o destino de Marcelo Álvaro Antônio...,Brasil,Bolsonaro diz que aguarda PF para decidir futuro de ministro do Turismo,05.04.19 16:52
,https://www.oantagonista.com/brasil/bolsonaro-nao-nasci-para-ser-presidente/,"Jair Bolsonaro fez uma espécie de desabafo em discurso hoje no Planalto, na inauguração do Espaço de Atendimento de Ouvidoria da Presidência...",Brasil,Bolsonaro: ‘Não nasci para ser presidente’,05.04.19 16:40
